,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,0.22632344778893354,0.06511221719517284,0.13091415796912145,0.08315452059454398,0.16182975802406865,0.10998466773852128,0.01951333180479706,0.16643272319407595,0.2846056678664034,0.0017809576711994527,0.04015500366033898,0.1540181099631303,0.11973210751059418,0.00012929890245020473,0.010904965058742474,0.02318456974404463,0.3403561394685512,0.25523900938300514,0.09069122591865626,0.26529207053745846,0.06584695490997677,2.155623109586888e-06,0.11399659720874433,0.06927405112458268,0.07655600873837991,0.021004832844326457,0.07602018630985093,0.23874460845729548,3.836323780751603e-05,0.0677277070581496,0.024593266995622882,0.07840686430156175,0.32241473767087053,0.2754811506457251,0.170098136033976,0.02691769890187029,0.0482279836844314,0.10915040907067491,0.06504993618580927,0.03696718697072469,0.08174804019559419,0.016860951443912593,0.24432047344197977,0.4891918760491309,0.2534298904385383,2.3854334569252744e-05,0.20322046221852358,0.0481462373259706,0.19859134038364565,0.0
11,0.04391885339557072,0.03580402429544209,0.32731339036887197,0.13728696611728047,0.2990147853794494,0.0676727470415454,0.09051387441724751,0.42196039890107406,0.08027827139906941,0.028538101848069607,0.36831844675308023,0.11170633285048867,0.3184808575562725,0.017464244240356187,0.0034717915393825865,0.07470110935716742,0.05254989554870633,0.2560480265377202,0.0029147572853384434,0.009292162767289402,0.10361617288023672,0.01301709044506542,0.057541171053235626,0.21524459468321971,0.054191145785708,0.0008241383457900681,0.11138277315513337,0.10890671965171649,0.060380982172526576,0.02509189699326105,0.02668662767144876,0.04058429071882275,0.21048879347388752,0.08695345351856663,0.130352152211694,0.05434665349409159,0.1291977967207004,0.1019836194384629,0.06816245494070132,0.01487567832611735,0.12311757031082761,0.09144728484808509,0.1222848630765591,0.42072834102391354,0.1791767836583891,9.467386824375713e-10,0.04129035736747843,0.005426242984740199,0.16201556839812928,0.0
12,0.07953626396805077,0.08664326275037254,0.03776731693427023,0.07434818810571052,0.097019202827566,0.17488495660758882,0.05771639708740667,0.20668654788484328,0.06627024621727223,0.12095641926113099,0.07416912397887922,0.11421701006071829,0.13934798499874074,5.062732906420083e-05,0.021230703317251878,0.06599592998868897,0.23867831192968944,0.19128838838480236,0.04846162760407541,0.1000676978897621,0.0027049419373918813,0.005382343566705061,0.05772945068733841,0.20148428776182156,0.11968257968855457,0.002653128193309615,0.12039572028338315,0.10693746240922691,0.017760347583405427,0.029511941636637617,0.026917171105212346,0.0652607688554769,0.2023881234559935,0.10592922652874741,0.1558188079361341,0.10908965882904471,0.20137802231539437,0.12636738500383898,0.23773375772165947,0.039018608472347574,0.025393272135711922,0.06668175736270576,0.12560697914292626,0.07968206503595808,0.162596999126616,0.000422832792526149,0.24531478339130383,0.014767731120538169,0.23332262951031685,0.0
13,0.09886474227061663,0.11214810789881917,0.03382771129358111,0.15588260607947313,0.17425977314042979,0.31465107318010954,0.1731744371798514,0.2868963887803354,0.10492870503030609,0.022757041559759935,0.0818563516411631,0.06779479700707872,0.08615716822183278,0.02628295724173777,2.994427727667874e-08,0.02163538779477624,0.11732701384602666,0.05964654574663969,0.14555884979024084,0.09185394834668822,0.007246085224162071,0.00022757789710416907,0.03912179948337702,0.05172852322130009,0.2522934539165491,0.001602510526864898,0.41832207540324207,0.05102102742445208,0.0018472169886293028,0.0409122262434319,0.01864509427180642,0.01663732140762743,0.029098718447025926,0.20364562378823475,0.11152603552456468,0.0036160424421733616,0.1062247329746983,0.014112997624572665,0.04359997114802796,0.060092305767561666,0.06558219654834714,0.04208347129199276,0.24150887276455726,0.04769869067779562,0.31273481864686203,9.27152153716356e-12,0.07217252685426312,0.0020307808186052394,0.24196816488856843,0.0
14,0.1043941511943628,0.1844555885563148,0.060640527627599854,0.095747629702498,0.184814709711045,0.3196718679469185,0.004105552004715798,0.13177307617199696,0.11880053584253875,0.03013359408131013,0.17480175103093046,0.2147863230280344,0.1877113386400886,0.00010764720941614861,1.6880271766892005e-05,0.029001412857791124,0.14088028723956905,0.23502551603609714,0.016953318724490324,0.14273762780317661,0.03293643805433067,0.02150533595527006,0.23777841289709473,0.03836876462568117,0.06249090152587113,0.06179545884113836,0.3193695392349776,0.1765385785035096,0.0035258641580220708,0.05586234646814457,0.005136238961805228,0.07971509766141,0.24188655172088352,0.27196551693624943,0.020678742343574558,0.21136483207662196,0.05488812257089934,0.04426703330923141,0.4626385629858389,0.061061667376050816,0.10085680654015272,0.11174249717345404,0.15177459609845106,0.0802573209653742,0.14488455246432347,5.085537445930775e-06,0.004221588038210787,0.02301567538050689,0.2254150609167442,0.0
15,0.11323408698126364,0.09567642047273962,0.33991270011900626,0.0746457586717668,0.20485654205121004,0.10188182040288335,0.019710790404014362,0.061299691410090146,0.16778082652120482,0.0002805767692018966,0.00010618186542147968,0.5005981020261937,0.06498416755122023,0.014021913673356272,4.252079339609361e-15,0.04310236977413658,0.22378255811074185,0.18393435987057252,0.09972416034653253,0.132549381337692,0.022163738906260756,0.11350867190171172,0.04781989648455335,0.043775255305959486,0.2044549121570038,0.0016315119924314677,0.13040151641823258,0.2256148606605763,0.05941007541052013,0.27115910226607204,0.006621487195655194,0.0823497329045495,0.266387326765652,0.19861245496722227,0.29765186462230275,0.03867989332465426,0.1547663255365796,0.09241581780009928,0.1290262245509927,0.08315704183045378,0.08100553693474827,0.027139674411728126,0.20218046775725979,0.14191204294540827,0.14016835181446893,1.5383559268844193e-11,0.002249980724073402,0.03944114178665984,0.3043093649320762,0.0
16,0.32464779748023587,0.016293387859702104,0.19337066335062078,0.07417299941875627,0.05178874966015698,0.28350425414409197,0.0020341426278498447,0.16027062679716725,0.12932755818015526,0.17625609201498374,0.007540246912189283,0.23473343609748257,0.15457484733522794,0.01674224495918322,0.0097389626158469,0.05436763122881798,0.19589693672443947,0.2822402199945021,0.3052863097905125,0.3671637396120813,0.03970186930883691,8.445571508624464e-05,0.1414868275539725,0.09149370162965588,0.11572975786568614,0.08958075109840966,0.10311609108118099,0.07172997125970576,0.005828458835282443,0.0688241604395453,0.007553984879567818,0.043024747579162914,0.09413434808411164,0.13386220876879534,0.1268931695122073,0.02403451910758868,0.051389367849388884,0.016075390546611897,0.30505697828985545,0.060141140909978553,0.08161579144694474,0.036167782214406544,0.12049933533284289,0.14753631629107009,0.15750634514794853,8.371797756105101e-05,0.018321644463299275,0.09592203694651828,0.029379499331002038,0.0
17,0.15848510347069658,0.029894407759710074,0.29156310164328064,0.11012785544640401,0.2072423324441028,0.4483175802563695,0.00636851140329458,0.34029307472812936,0.06506565949216325,0.010814603761281839,0.025028049831179486,0.28732387983910807,0.33846049273945994,0.013759551682283702,0.008115512810600342,0.026581903342555224,0.12235288967072269,0.08914670649566017,0.017041043821122353,0.0813825716342422,0.03551643331221769,6.128937489632766e-05,0.15366576310954497,0.06775937417718947,0.09205524167107146,0.014637625625227203,0.12429819909887221,0.027659783503947093,0.06722626677247286,0.12152158290970004,0.011333614874627196,0.10084719939248361,0.14114836768945369,0.15837532494175097,0.20360519133117946,0.0076795256846634765,0.013167527926195292,0.08159940065532674,0.14180376721288107,0.07779468624218204,0.029921027272829564,0.03700863196329291,0.21559633515540946,0.055065989341243834,0.3532083297852162,0.006008669294421717,0.17873879406654566,0.017865233804636067,0.29508382311882203,0.0
18,0.12749823599618879,0.22799287229574053,0.098110343222253,0.14373496830501054,0.13901014934183842,0.05633528189775547,0.01601535577603597,0.2798815721253938,0.17390800769632186,0.06141592834456203,0.006826226088766104,0.20850166106322277,0.0846082687737563,0.02841033273660959,3.46004123221709e-05,0.1137315346292663,0.275431113757989,0.18811171499853135,0.0418071462285117,0.15190374934687192,0.01058355534911846,0.0008724951072828806,0.06816453298085924,0.16317907885372368,0.021272800595038655,0.059081758267095434,0.11496971763153745,0.1387632727006593,0.07736077273703403,0.09017999595919654,0.011041788382351135,0.08056406870864562,0.42684177223881764,0.21460280422518993,0.07146686124751782,0.00114788977487607,0.03434223938672981,0.01699628621175266,0.2780731693584813,0.07516241000825262,0.06493769352822623,0.07621499418162658,0.23803901619078796,0.10131818941337399,0.06889465821572895,3.8402408602616835e-12,0.15095709384447012,0.014020746951212157,0.05128993116486728,0.0
19,0.09658766079804941,0.017213454503479372,0.12964296501053751,0.0544669284985892,0.35773270373623,0.24895279911548165,0.02781441520356644,0.09987854837426775,0.16561116122722291,0.0009327908933504662,0.08465685314852657,0.17238429705443117,0.31468052624508425,0.00018262093699510256,0.0009016966917366124,0.09140296486838835,0.2527045590461664,0.28282640625100613,0.1084257016770899,0.2789133693496667,0.01826880720591009,0.02974210096801732,0.09688942967090491,0.023825267123644946,0.06776787807391237,0.02844946653433077,0.1713609894822129,0.06544558748702675,0.024710824961559495,0.07623098330385547,0.007110338290002,0.0728430598367087,0.19581236342636604,0.08519489129874992,0.1375562627198666,0.0007614618750017274,0.08457597336515676,0.03290177457685426,0.13353917232216103,0.019563081975502977,0.07572363880375546,0.19060139111125554,0.15522558251803942,0.1614138215078716,0.17966016715151098,3.7765394528266385e-07,0.018457685770724333,0.000569824760181962,0.09470123753344242,0.0
20,0.1735492535739068,0.03285553858999117,0.14233833022665773,0.2352995918413844,0.12050045141170423,0.1388043961924595,0.02932137795286281,0.3018591064750389,0.2232022564263723,0.007222875457109782,0.1707186593208624,0.18271878878945885,0.26061113902350047,2.4374502578866203e-05,9.268146777655245e-05,0.0033578862957151243,0.1495443516782096,0.2956866096370495,0.15008331413062656,0.08385481717181795,0.015297140512483508,0.0001849563605550977,0.18621593137839604,0.19648640941080556,0.12035544084011308,0.02981675839937908,0.09867336276642072,0.04004033301641283,0.03860702362809345,0.04201252787910923,0.08271697844333334,0.0296948091863647,0.3767506475286344,0.2511099563859193,0.1119687249677346,0.0005064094554156485,0.07498379611706052,0.035111579004803634,0.07212673149846137,0.021501184467273213,0.11738679827963977,0.3072582085333032,0.2088749686881244,0.3758958366393321,0.12480034541044281,2.6097439484484863e-08,0.04307958831496028,0.0076761003034153084,0.054505292284744794,0.0
21,0.06460616550631645,0.07591860287764865,0.13513721343851226,0.11765885002738463,0.16402621074924578,0.10939431136094425,0.06116416728595941,0.356662228800092,0.03952054788305158,0.00025366799568620233,0.03483789895123829,0.15659563157800233,0.35082438757483236,0.03657313555159039,0.012254331624851593,0.03695433258946458,0.19863340013723546,0.17053818486084135,0.06545100651869523,0.07288209238472346,0.0005934151655650151,0.0018015065733447018,0.0716637622197848,0.08518369867437564,0.09798017518149887,0.09660472730251904,0.2727942083523236,0.0923962547831663,0.00842249724571776,0.011783396781805826,0.025034510829236804,0.19642961524684818,0.20030112917978518,0.159968361554361,0.07480111911588236,0.012462828538955278,0.036161076037506144,0.02997191747431194,0.09884746367265301,0.06999035929903251,0.044910463793558036,0.1267834930258083,0.052754516638752275,0.21140209843645164,0.403778649993418,6.295949827492446e-06,0.17278972917878216,0.013406910358968557,0.4005299641357798,0.0
22,0.10751120879220136,0.1025062935842479,0.13161484726579883,0.2721503772254713,0.10281567276704001,0.051971548203752584,0.024738878386312144,0.39173265742939056,0.07179448020977937,0.0016226228694909395,0.14788074154092765,0.1695131491051782,0.2288456232280947,0.0049920163696337665,1.9580360626267186e-05,0.08790424095551538,0.10787336674255806,0.2854598120730782,0.1110010416378055,0.5638889000298581,0.02865798259445819,0.00025174604295834344,0.19418754365430696,0.12131651284948672,0.08094414134813568,0.02763773447585706,0.277007821758563,0.12661096212871978,0.0023038170501336005,0.13863970351655203,0.011992808325260729,0.112563873190026,0.3757759909577076,0.03766044224706648,0.050709943267341455,0.004765194699949717,0.11420561530563161,0.054390562000961325,0.09487203570221407,0.023252990695221132,0.1384703589130451,0.31115773007335784,0.3265699446332516,0.1408318523629106,0.03733289043339963,0.004438380755106302,0.03614805060756991,0.012743602258026988,0.21033267828269275,0.0
23,0.07445592503002448,0.07715281976733442,0.10164374115503085,0.05116819871937117,0.24037344364937085,0.2644355399915533,0.03919905382156059,0.05350083955935507,0.10980197864340509,0.012445127256687543,0.09201675114584042,0.14114968093209326,0.2770642946292355,0.022618278419744852,1.1917996243624102e-05,0.025437051559894414,0.1321151822822763,0.2185217737405794,0.30553640795584225,0.08737308669490076,0.0667430262673218,0.001725302940752624,0.07845380494843397,0.05290045312723016,0.1522285812860013,0.07672355853649912,0.42007254202867345,0.09293151045265695,0.007300600311436712,0.20499202595600627,0.03938746700465541,0.2003781637799541,0.17089416618491302,0.12312208161643523,0.17384552838733205,0.009622357912826318,0.18871655326354067,0.03806121201254974,0.1757138640988706,0.012457118916459592,0.03570625672225629,0.09792688524103713,0.36582386917850623,0.11705052991390714,0.07664080571146162,2.1454273674253606e-06,0.09382151546903846,0.04797918235733453,0.3291142258214325,0.0
24,0.21006618268048668,0.14791998900905592,0.17003006285391103,0.17176329923099665,0.10869975834930855,0.16679149443701283,0.026200231130010784,0.041615667907821265,0.0958639900945827,0.0018593938229727583,0.008081855865018434,0.305112689205129,0.188563133066004,3.642814327692387e-05,5.250950814705914e-09,0.015275875176345469,0.3080950806782332,0.13858432919960248,0.030908574349853092,0.235105277967549,6.465902760801431e-06,0.03546134107539189,0.09219268323214197,0.1188109638039909,0.04463711595817382,0.0416757099574097,0.12495198790676773,0.18303932426974645,0.11761174777463794,0.07262195502206448,0.10449048008056425,0.10648447246362872,0.07883993208539745,0.13880936528313995,0.10944605796337037,0.004974982808696798,0.026952241500621844,0.034545994355455745,0.04848520781455808,0.010418380344616854,0.14947445852902108,0.060765449380424295,0.03465541305237188,0.22271936249929872,0.11631814093457377,1.5186228587879035e-05,0.3218836609026832,0.03545564481886619,0.1812030064620382,0.0
25,0.054435211926518824,0.017117609195491868,0.10692200685624134,0.22356446195178248,0.08650815596257859,0.31627766701753424,0.021107033439918224,0.12259360126230638,0.0854133268200535,1.0214383221110196e-05,0.2305420116995752,0.32620320463862884,0.12610680888522677,0.0006631021778423683,0.004382486242266834,0.018733624629499318,0.20840004480227325,0.17394784591285586,0.35718104035542014,0.27696609355809565,0.06940942622185599,0.007196270058633718,0.15826371116462382,0.11994063804881588,0.07887811536593428,0.0005545369517883315,0.386995171089609,0.11169731344417684,0.002329277540542523,0.014120228064694401,0.12689612538676562,0.05117573352326811,0.29917377798678,0.06054963183472142,0.024752896907519223,0.004414648782864826,0.1016150437642034,0.06425802852444792,0.09171120090727652,0.00030040410053843716,0.008286472826464166,0.1271743374813866,0.31492210115974534,0.2887898329829684,0.17422194013455258,1.357930520005291e-06,0.07972605116168939,0.012865512597241117,0.15889063366632272,0.0
26,0.15765177882672202,0.1436419630431795,0.10458180301660783,0.0944069759916291,0.0777718987204312,0.15567412665049796,0.0021885617787658893,0.12714759423344119,0.11081915461613563,0.017729752146270688,0.1138492095066966,0.21869765436153238,0.2217448384880426,0.08921920426788586,0.01917923561956995,0.11980162481796613,0.050919140831549185,0.3004969450394752,0.13763997922407903,0.21872165418704864,0.04063996406105321,0.00036397419093199296,0.13343719394731832,0.1262873976740075,0.05885865841608594,0.06972212359655303,0.1420148598630389,0.040281698331276566,0.002482898370198169,0.07192594292140188,0.0028203952289134024,0.06777859236207578,0.15653938842081386,0.15382683887002044,0.10022713284755827,0.03221450256523193,0.12594878598483572,0.08729582217972848,0.03414754667084309,0.0037803635167124833,0.12973751665109504,0.3228723426133819,0.22507694392363156,0.3533414494206509,0.08916989952345439,1.4063942636420085e-05,0.05041450242763793,0.008188271753254978,0.0908710925491723,0.0
27,0.04071088729635164,0.1654428375963772,0.15406140932421294,0.11959957622579066,0.14555846365594863,0.15180326843839193,0.08599087760088861,0.10756676854186327,0.4177951199904714,0.045154498544927604,0.02859547646262445,0.12155161075797066,0.1469130155346761,4.946034483214891e-05,8.718612132043125e-11,0.020778425806363285,0.13530979138330762,0.40403260044089945,0.13564852205491795,0.15385290413143143,0.0149153413902039,0.0073641428480720455,0.15916730081406105,0.02768344960069266,0.034090132230141075,0.007434404948796553,0.18202149239744578,0.1296493507250475,0.0014742387356914274,0.137993130005893,0.14705099036340136,0.06286786708838052,0.06457091449068247,0.2573278584964461,0.027787269116463086,0.0065332201758051085,0.11393068016826541,0.03446533343987046,0.2296129377543596,0.033003012492608556,0.06925861919490858,0.046868303451031094,0.24531655871410105,0.14753256230979525,0.16696831984807475,0.0007464367414432217,0.01629736469982131,0.07012184379163733,0.14470553454692434,0.0
28,0.07868496308459773,0.0007693553937020332,0.0680541361371761,0.058777150801703,0.1828581034892511,0.21036870076629993,0.005858956935375264,0.18043396417686777,0.1271745915699647,0.011077012874641096,0.17018910474441745,0.04159683624311924,0.23337950471091637,0.08745971355119246,0.0005101371340193625,0.02509589751971169,0.2117539707568628,0.12981813659262947,0.08916262091260763,0.259539809521043,0.017578373962439303,0.0009027866709970316,0.10573978126198261,0.08830857431066769,0.06366031380748866,0.027671290049853123,0.38339109309155633,0.11922696374911491,0.04170497315490599,0.019491120793192245,0.03050803818716486,0.11600042245001456,0.25144711687539484,0.06126626621596097,0.10813791542219149,0.10149696350750514,0.07107738598041334,0.008717679403180134,0.05115265810279173,0.13091528139471045,0.07184321040031093,0.16717224021789734,0.4204407158701956,0.0354101065450666,0.0943834234531374,0.004607115032301353,0.06327387494944611,0.04014664627902034,0.2009302532933351,0.0
29,0.13079653400318134,0.11368010335735729,0.0941476753168173,0.11704893019525373,0.04968363434234138,0.13988866874884953,0.08867298070271151,0.2786335331039645,0.10552052875732383,0.0031494996588850356,0.0457235405132764,0.23983716715137168,0.05711976076839045,7.346606276197337e-08,2.177725992543025e-05,0.06723351408802387,0.18382518180955235,0.1703421004819068,0.12690713008488907,0.24906771101861472,0.021120698828461994,6.913986602588926e-08,0.1258345871566001,0.1416021088073807,0.1907484737332326,0.048114663734149035,0.2391385696849035,0.06812996206287687,0.02818388312858554,0.1230599384180892,0.11405754176726572,0.03585752845558233,0.28481439358837196,0.08968103458719925,0.06916580994728416,0.20641416641539465,0.19952235574424396,0.046521087417463886,0.1635617026206555,0.08005964129289146,0.057035510056749145,0.0470044860562637,0.1870887583173623,0.22585385879464365,0.0714278682003373,2.5720338272194613e-06,0.08637462457129347,0.013043329792108245,0.25307321053222975,0.0
